ID,ISBN13,ISBN10,Title,Author,Publisher,Year,Link,Image,Complete,Read
9788375741162,978-83-7574-116-2,83-7574-116-7,Upiór Południa. Pamięć Umarłych,Maja Lidia Kossakowska,Fabryka SĹĂlw,2009,https://www.books-by-isbn.com/83-7574/8375741167-Upior-Poludnia-Pamiec-Umarlych-Kossakowska-Maja-Lidia-83-7574-116-7.html,https://www.books-by-isbn.com/spix/na-8375741167---Kossakowska---512H76%2BZz7L.jpg,true,true
9788375741124,978-83-7574-112-4,83-7574-112-4,Upiór południa. Czerń,,Fabryka Slów,,https://www.books-by-isbn.com/83-7574/8375741124-Upior-poludnia-Czern-Kossakowska-Maja-Lidia-83-7574-112-4.html,https://www.books-by-isbn.com/spix/na-8375741124---poludnia---51unRwKH96L.jpg,true,true
9788389011770,978-83-89011-77-0,83-89011-77-8,Klamca,,Fabryka Slow,,https://www.books-by-isbn.com/83-89011/8389011778-Klamca-Jakub-Cwiek-83-89011-77-8.html,https://www.books-by-isbn.com/spix/na-8389011778---Klamca---21eCL99Te9L.jpg,true,true
9788370825256,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788370825256,,false,true
9781904233916,978-1-904233-91-6,1-904233-91-0,Eclipse: 3 (Twilight Saga),Stephenie Meyer,Atom,2008,https://www.books-by-isbn.com/1-904233/1904233910-Eclipse-Stephenie-Meyer-1-904233-91-0.html,https://www.books-by-isbn.com/spix/eu-1904233910---Stephenie---41TvntUc8VL.jpg,true,true
9788373592025,978-83-7359-202-5,83-7359-202-4,SOS Title Unknown,,Clearway Logistics Phase 1a,,https://www.books-by-isbn.com/83-7359/8373592024-Zwodniczy-Punkt-Dan-Brown-83-7359-202-4.html,https://www.books-by-isbn.com/spix/na-8373592024---Unknown---21EZhAuYv9L.jpg,true,true
9788374801386,978-83-7480-138-6,83-7480-138-7,Gromowładny,Gilman Felix,MAG,2009,https://www.books-by-isbn.com/83-7480/8374801387-Gromowladny-Gilman-Felix-83-7480-138-7.html,https://www.books-by-isbn.com/spix/na-8374801387---Gromowladny---51zYgBIpKLL.jpg,true,true
9788385100157,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788385100157,,false,true
9788325001216,978-83-250-0121-6,83-250-0121-6,"Szafirowa Róża (Dzieje Elenium, #3)",,n/a,,https://www.books-by-isbn.com/83-250/8325001216-Szafirowa-Roza-Dzieje-Elenium-3-83-250-0121-6.html,https://www.books-by-isbn.com/spix/na-8325001216---Szafirowa---51BFpfOK0IL.jpg,true,true
9788371504723,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788371504723,,false,true
9788372980755,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788372980755,,false,true
9788386572663,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788386572663,,false,true
9788375741728,978-83-7574-172-8,83-7574-172-8,Objawienie,,Fabryka Slów,,https://www.books-by-isbn.com/83-7574/8375741728-Objawienie-Greps-Daniel-83-7574-172-8.html,https://www.books-by-isbn.com/spix/na-8375741728---Objawienie---510uIZARz4L.jpg,true,true
9788360505168,978-83-60505-16-8,83-60505-16-0,Czarna ikona (Tom 1),,,,https://www.books-by-isbn.com/83-60505/8360505160-Czarna-ikona-Tom-1-83-60505-16-0.html,https://www.books-by-isbn.com/spix/na-8360505160---Czarna---51JqR2O2MDL.jpg,true,true
9788375740202,978-83-7574-020-2,83-7574-020-9,Wypychacz zwierząt,,,,https://www.books-by-isbn.com/83-7574/8375740209-Wypychacz-zwierzat-Jaroslaw-Grzedowicz-83-7574-020-9.html,https://www.books-by-isbn.com/spix/na-8375740209---Wypychacz---51sUtL2k6WL.jpg,true,true
9788375740523,978-83-7574-052-3,83-7574-052-7,Rzecz o zblakanej duszy t.1,Siergiej Sadow,Fabryka Slow,2008,https://www.books-by-isbn.com/83-7574/8375740527-Rzecz-o-zblakanej-duszy-t-1-Siergiej-Sadow-83-7574-052-7.html,https://www.books-by-isbn.com/spix/eu-8375740527---zblakanej---51cDyiAU2KL.jpg,true,true
9788360505427,978-83-60505-42-7,83-60505-42-,Pan Lodowego Ogrodu. Tom 2,,Clearway Logistics Phase 1a,,https://www.books-by-isbn.com/83-60505/836050542X-Pan-Lodowego-Ogrodu-Tom-2-83-60505-42-X.html,https://www.books-by-isbn.com/spix/na-836050542X---Lodowego---51bhzCGQcXL.jpg,true,true
9788360505465,978-83-60505-46-5,83-60505-46-2,Czarna Msza Almanach rosyjskiej fantastyki t.2,praca zbiorowa,Fabryka Slow,2007,https://www.books-by-isbn.com/83-60505/8360505462-Czarna-Msza-Almanach-rosyjskiej-fantastyki-t-2-83-60505-46-2.html,https://www.books-by-isbn.com/spix/eu-8360505462---fantastyki---51XJRiVR3BL.jpg,true,true
9788360505281,978-83-60505-28-1,83-60505-28-4,Strazniczka istnien,,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/8360505284-Strazniczka-istnien-83-60505-28-4.html,https://www.books-by-isbn.com/spix/na-8360505284---Strazniczka---51aC3j-8ogL.jpg,true,true
9788360505786,978-83-60505-78-6,83-60505-78-0,Czarna ikona t 2,Mieszko Zaganczyk,Fabryka Slów,,https://www.books-by-isbn.com/83-60505/8360505780-Czarna-ikona-t-2-Mieszko-Zaganczyk-83-60505-78-0.html,https://www.books-by-isbn.com/spix/eu-8360505780---Zaganczyk---51UnMqxGVIL.jpg,true,true
9788375746877,978-83-7574-687-7,83-7574-687-8,Klamca 4: Kill\'em all,,Fabryka Slow,,https://www.books-by-isbn.com/83-7574/8375746878-Klamca-4-Kill-em-all-Jakub-Aewiek-83-7574-687-8.html,https://www.books-by-isbn.com/spix/na-8375746878---Klamca---510b-VjBxdL.jpg,true,true
9788375741667,978-83-7574-166-7,83-7574-166-3,Pan Lodowego Ogrodu. Tom 3,,Fabryka Slow,,https://www.books-by-isbn.com/83-7574/8375741663-Pan-Lodowego-Ogrodu-Tom-3-83-7574-166-3.html,https://www.books-by-isbn.com/spix/na-8375741663---Lodowego---51GIgjArWQL.jpg,true,true
9788375747515,978-83-7574-751-5,83-7574-751-3,Pan Lodowego Ogrodu Tom 4,Jaroslaw Grzedowicz,Fabryka Slow,2012,https://www.books-by-isbn.com/83-7574/8375747513-Pan-Lodowego-Ogrodu-Tom-4-Jaroslaw-Grzedowicz-83-7574-751-3.html,https://www.books-by-isbn.com/spix/eu-8375747513---Grzedowicz---51azTBiYzLL.jpg,true,true
9788389011985,978-83-89011-98-5,83-89011-98-0,Coś mocniejszego,,Fabryka S?ów,,https://www.books-by-isbn.com/83-89011/8389011980-Cos-mocniejszego-Ziemkiewicz-Rafal-A-83-89011-98-0.html,https://www.books-by-isbn.com/spix/na-8389011980---mocniejszego---21tRN4xKyDL.jpg,true,true
9788375063493,978-83-7506-349-3,83-7506-349-5,Proba blizniakow,Margaret Weis,Zysk i S-ka,1996,https://www.books-by-isbn.com/83-7506/8375063495-Proba-blizniakow-Hickman-Tracy-Weis-Margaret-83-7506-349-5.html,https://www.books-by-isbn.com/spix/na-8375063495---blizniakow---51b7SfOqPzL.jpg,true,true
9788375063479,978-83-7506-347-9,83-7506-347-9,Czas BliĹşniakĂlw - Margaret Weis [KSIÄĹťKA],Margaret Weis,Zysk i S-ka,1996,https://www.books-by-isbn.com/83-7506/8375063479-Czas-blizniakow-t-1-Tracy-Hickman-Margaret-Weis-83-7506-347-9.html,https://www.books-by-isbn.com/spix/na-8375063479---Blilsniakalw---514tVJNj-%2BL.jpg,true,true
9788375063486,978-83-7506-348-6,83-7506-348-7,Wojna blizniakow t.2,Margaret Weis,Zysk I S-Ka,2006,https://www.books-by-isbn.com/83-7506/8375063487-Wojna-blizniakow-t-2-Tracy-Hickman-Margaret-Weis-83-7506-348-7.html,https://www.books-by-isbn.com/spix/eu-8375063487---blizniakow---51G1NnSRpgL.jpg,true,true
9788389011954,978-83-89011-95-4,83-89011-95-6,Wydrwizab,,Fabryka Slow,,https://www.books-by-isbn.com/83-89011/8389011956-Wydrwizab-83-89011-95-6.html,https://www.books-by-isbn.com/spix/na-8389011956---Wydrwizab---51hGt-6TIBL.jpg,true,true
9788375741339,978-83-7574-133-9,83-7574-133-7,Archipelag Khuruna,Jewgienij T. Olejniczak,Fabryka Slow,2010,https://www.books-by-isbn.com/83-7574/8375741337-Archipelag-Khuruna-Jewgienij-T-Olejniczak-83-7574-133-7.html,https://www.books-by-isbn.com/spix/eu-8375741337---Archipelag---51lsnlANgnL.jpg,true,true
9788376484556,978-83-7648-455-6,83-7648-455-9,Czaropis (polish),Blake Charlton,Prószynski Media,2010,https://www.books-by-isbn.com/83-7648/8376484559-Czaropis-polish-Charlton-Blake-83-7648-455-9.html,https://www.books-by-isbn.com/spix/na-8376484559---Charlton---412ARlH8IfL.jpg,true,true
9788375740004,978-83-7574-000-4,83-7574-000-4,Czarna Bandera Br,,Clearway Logistics Phase 1a,,https://www.books-by-isbn.com/83-7574/8375740004-Czarna-Bandera-Br-Jacek-Komuda-83-7574-000-4.html,https://www.books-by-isbn.com/spix/na-8375740004---Bandera---41upYuHdqIL.jpg,true,true
9788375747966,978-83-7574-796-6,83-7574-796-3,Klamca 3. Ochlap sztandaru. Wydanie 4,Jakub Cwiek,Fabryka Slow,2012,https://www.books-by-isbn.com/83-7574/8375747963-Klamca-3-Ochlap-sztandaru-Wydanie-4-Dylewski-Adam-83-7574-796-3.html,https://www.books-by-isbn.com/spix/na-8375747963---sztandaru---41IFVYTwb1L.jpg,true,true
9788360505007,978-83-60505-00-7,83-60505-00-4,Swiat jest pelen chetnych suk,,Fabryka Slów,,https://www.books-by-isbn.com/83-60505/8360505004-Swiat-jest-pelen-chetnych-suk-83-60505-00-4.html,https://www.books-by-isbn.com/spix/eu-8360505004---chetnych---51zBV7a1%2B-L.jpg,true,true
9788375742824,978-83-7574-282-4,83-7574-282-1,Pocalunek zelaza (polish),,Fabryka Slow,,https://www.books-by-isbn.com/83-7574/8375742821-Pocalunek-zelaza-polish-83-7574-282-1.html,https://www.books-by-isbn.com/spix/na-8375742821---Pocalunek---51Ll7ezE1LL.jpg,true,true
9788381230674,978-83-8123-067-4,83-8123-067-5,Belgariada,David Eddings,Proszynski,2017,https://www.books-by-isbn.com/83-8123/8381230675-Belgariada-David-Eddings-83-8123-067-5.html,https://www.books-by-isbn.com/spix/na-8381230675---Belgariada---51OAovm-orL.jpg,true,true
9788374807340,978-83-7480-734-0,83-7480-734-2,Cesarz osmiu wysp,Lian Hearn,MAG,2017,https://www.books-by-isbn.com/83-7480/8374807342-Cesarz-osmiu-wysp-Lian-Hearn-83-7480-734-2.html,https://www.books-by-isbn.com/spix/na-8374807342---Cesarz---51ai40%2BaCsL.jpg,true,true
9788328037458,978-83-280-3745-8,83-280-3745-9,Istota zla,,Foksal,2016,https://www.books-by-isbn.com/83-280/8328037459-Istota-zla-83-280-3745-9.html,https://www.books-by-isbn.com/spix/na-8328037459---Istota---51gAgkaZnOL.jpg,true,true
9788375747195,978-83-7574-719-5,83-7574-719-,Paskuda,,Fabryka Slów,,https://www.books-by-isbn.com/83-7574/837574719X-Paskuda-Kozak-Magdalena-83-7574-719-X.html,https://www.books-by-isbn.com/spix/na-837574719X---Paskuda---41sYTgckiEL.jpg,true,false
9788375780598,978-83-7578-059-8,83-7578-059-6,Sezon Burz,Andrzej Sapkowski,Supernowa,2013,https://www.books-by-isbn.com/83-7578/8375780596-Sezon-Burz-Andrzej-Sapkowski-83-7578-059-6.html,https://www.books-by-isbn.com/spix/na-8375780596---Sapkowski---41mAl5bFMBL.jpg,true,false
9788375104677,978-83-7510-467-7,83-7510-467-1,Kroniki Czarnej Kompanii (Czarna Kompania #1-3),Cook Glen,Rebis,2009,https://www.books-by-isbn.com/83-7510/8375104671-Kroniki-Czarnej-Kompanii-Czarna-Kompania-1-3-83-7510-467-1.html,https://www.books-by-isbn.com/spix/na-8375104671---Kompania---51eE67ATDsL.jpg,true,false
9788375104691,978-83-7510-469-1,83-7510-469-8,Ksiegi Poludnia (Polska wersja jezykowa),Glen Cook,Rebis,2010,https://www.books-by-isbn.com/83-7510/8375104698-Ksiegi-Poludnia-Polska-wersja-jezykowa-83-7510-469-8.html,https://www.books-by-isbn.com/spix/na-8375104698---Poludnia---51sK4uXT90L.jpg,true,false
9788379643813,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788379643813,,false,false
9788379642601,978-83-7964-260-1,83-7964-260-0,Virion. Wyrocznia,Andrzej Ziemianski,Fabryka Slow,2017,https://www.books-by-isbn.com/83-7964/8379642600-Virion-Wyrocznia-Andrzej-Ziemianski-83-7964-260-0.html,https://www.books-by-isbn.com/spix/na-8379642600---Ziemianski---51eCfs7sk4L.jpg,true,false
9788379643042,978-83-7964-304-2,83-7964-304-6,Bramy Swiatlosci. Tom 2,Maja Lidia Kossakowska,Fabryka Slow,2018,https://www.books-by-isbn.com/83-7964/8379643046-Bramy-Swiatlosci-Tom-2-Maja-Lidia-Kossakowska-83-7964-304-6.html,https://www.books-by-isbn.com/spix/na-8379643046---Kossakowska---51Ik7gvh8LL.jpg,true,false
9788379248186,978-83-7924-818-6,83-7924-818-,"Wszyscy patrzyli, nikt nie widzial",Tomasz Marchewka,Sine Qua Non,2017,https://www.books-by-isbn.com/83-7924/837924818X-Wszyscy-patrzyli-nikt-nie-widzial-Tomasz-Marchewka-83-7924-818-X.html,https://www.books-by-isbn.com/spix/na-837924818X---Marchewka---51hsIqZiuhL.jpg,true,false
9788365568304,978-83-65568-30-4,83-65568-30-6,Wiedzma Opiekunka,Olga Gromyko,Papierowy ksiezyc,2017,https://www.books-by-isbn.com/83-65568/8365568306-Wiedzma-Opiekunka-Olga-Gromyko-83-65568-30-6.html,https://www.books-by-isbn.com/spix/na-8365568306---Opiekunka---51J-RxsGz5L.jpg,true,false
9788379642656,978-83-7964-265-6,83-7964-265-1,Azyl,Jaroslaw Grzedowicz,Fabryka Slow,2017,https://www.books-by-isbn.com/83-7964/8379642651-Azyl-Jaroslaw-Grzedowicz-83-7964-265-1.html,https://www.books-by-isbn.com/spix/na-8379642651---Grzedowicz---51y1c9UNcRL.jpg,true,false
9788379643578,978-83-7964-357-8,83-7964-357-7,Virion Tom 2 Oblawa,Andrzej Ziemianski,Fabryka Slow,2018,https://www.books-by-isbn.com/83-7964/8379643577-Virion-Tom-2-Oblawa-Andrzej-Ziemianski-83-7964-357-7.html,https://www.books-by-isbn.com/spix/eu-8379643577---Ziemianski---51PBR8v1nyL.jpg,true,false
9788379642717,978-83-7964-271-7,83-7964-271-6,Mercedes Thompson. Tom 8. Zamet nocy,Patricia Briggs,Fabryka Slow,2018,https://www.books-by-isbn.com/83-7964/8379642716-Mercedes-Thompson-Tom-8-Zamet-nocy-Patricia-Briggs-83-7964-271-6.html,https://www.books-by-isbn.com/spix/na-8379642716---Patricia---516gu7Tg8RL.jpg,true,false
9788374807692,978-83-7480-769-2,83-7480-769-5,Pan Ciemnego Lasu. Cykl Opowiesci o Shikanoko,Lian Hearn,MAG,2017,https://www.books-by-isbn.com/83-7480/8374807695-Pan-Ciemnego-Lasu-Cykl-Opowiesci-o-Shikanoko-83-7480-769-5.html,https://www.books-by-isbn.com/spix/na-8374807695---Opowiesci---514BELeeEtL.jpg,true,false
9788375151404,978-83-7515-140-4,83-7515-140-8,Szubienicznik,Jacek Piekara,Otwarte,2013,https://www.books-by-isbn.com/83-7515/8375151408-Szubienicznik-Piekara-Jacek-83-7515-140-8.html,https://www.books-by-isbn.com/spix/na-8375151408---Szubienicznik---41O%2Bz4WHvsL.jpg,true,false
9788379643509,978-83-7964-350-9,83-7964-350-,Do zobaczenia w piekle,Slawomir Niesciur,Fabryka Slow,2018,https://www.books-by-isbn.com/83-7964/837964350X-Do-zobaczenia-w-piekle-Slawomir-Niesciur-83-7964-350-X.html,https://www.books-by-isbn.com/spix/eu-837964350X---zobaczenia---51zQeo3Iw5L.jpg,true,false
9788379642946,978-83-7964-294-6,83-7964-294-5,Czarne sny,Pawel Kornew,Fabryka Slow,2018,https://www.books-by-isbn.com/83-7964/8379642945-Czarne-sny-Pawel-Kornew-83-7964-294-5.html,https://www.books-by-isbn.com/spix/na-8379642945---Czarne---51kFbCFnrPL.jpg,true,false
9788379643684,978-83-7964-368-4,83-7964-368-2,Ziemia zlych urokow. Tom 1,Jacek Kloss,Fabryka Slow,2018,https://www.books-by-isbn.com/83-7964/8379643682-Ziemia-zlych-urokow-Tom-1-Jacek-Kloss-83-7964-368-2.html,https://www.books-by-isbn.com/spix/na-8379643682---Ziemia---51bEXzY2rhL.jpg,true,false
9788379643158,978-83-7964-315-8,83-7964-315-1,Bagno szalencow,Joanna Kanicka,Fabryka Slow,2018,https://www.books-by-isbn.com/83-7964/8379643151-Bagno-szalencow-Joanna-Kanicka-83-7964-315-1.html,https://www.books-by-isbn.com/spix/na-8379643151---szalencow---512rVT2uaSL.jpg,true,false
9788379643202,978-83-7964-320-2,83-7964-320-8,Powrot,Michal Golkowski,Fabryka Slow,2018,https://www.books-by-isbn.com/83-7964/8379643208-Powrot-Michal-Golkowski-83-7964-320-8.html,https://www.books-by-isbn.com/spix/na-8379643208---Golkowski---51GWWVs-I1L.jpg,true,false
8370828159,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8370828159,,false,true
8387376035,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8387376035,,false,true
8387376043,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8387376043,,false,true
8970827594,,,,,,,https://www.books-by-isbn.com/8970827595,,false,true
8370828728,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8370828728,,false,true
